cmte_id;cand_id;cand_nm;Party;recipient_nm;disb_amt;disb_dt;recipient_city;recipient_st;recipient_zip;disb_desc;form_tp;file_num;tran_id
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;27.25;25-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20873
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;29.75;25-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20874
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;32.05;25-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20875
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;32.75;25-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20876
C00458844;P60006723;Rubio, Marco;#REF!;HUDSON NEWS;2.55;6-Jan-16;EAST RUTHERFORD;NJ;70732150;FOOD/BEVERAGE;SB23;1051592;SB23.I21024
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;168.77;10-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18033
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN;257.33;10-Dec-15;MAHWAH;NJ;74302230;LODGING;SB23;1047126;SB23.I18023
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;880.49;7-Dec-15;UPPER MONTCLAIR;NJ;7043;TRAVEL;SB23;1047126;SB23.I14555
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;444.29;14-oct-15;UPPER MONTCLAIR;NJ;7043;TRAVEL;SB23;1047126;SB23.I14556
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;1489.39;26-oct-15;UPPER MONTCLAIR;NJ;7043;TRAVEL;SB23;1047126;SB23.I14557
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;959.8;6-nov-15;UPPER MONTCLAIR;NJ;7043;TRAVEL;SB23;1047126;SB23.I14558
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;343.2;12-nov-15;UPPER MONTCLAIR;NJ;7043;TRAVEL;SB23;1047126;SB23.I14559
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;8.75;15-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18108
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;82.05;15-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18122
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;160.51;15-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18143
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;255.99;15-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18154
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;112.51;15-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18155
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;176.12;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18212
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;68.4;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18213
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;8.95;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18214
C00458844;P60006723;Rubio, Marco;#REF!;HUDSON NEWS;32.87;18-Dec-15;EAST RUTHERFORD;NJ;70732150;FOOD AND BEVERAGE;SB23;1047126;SB23.I18189
C00458844;P60006723;Rubio, Marco;#REF!;AVIS;139.84;14-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I15227
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;108;9-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17954
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;112.73;9-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17961
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;244.12;9-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17962
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;87.6;9-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17963
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN;144.48;15-Dec-15;MAHWAH;NJ;74302230;LODGING;SB23;1047126;SB23.I18113
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;241.92;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18177
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;431.05;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18178
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;333.05;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18179
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;414.01;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18180
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;248.88;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18181
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;120.77;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18182
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;96.19;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18183
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;192.97;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18202
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;271.78;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18209
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;117.57;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18210
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;1766.43;11-mar-16;MAHWAH;NJ;74302230;LODGING;SB23;1066300;SB23.I27008
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;2171.58;9-mar-16;MAHWAH;NJ;74302230;LODGING;SB23;1066300;SB23.I27007
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;142.63;18-Dec-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I18211
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;192.29;15-nov-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17550
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;276.55;15-nov-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17551
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;126.69;15-nov-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17552
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;246.41;15-nov-15;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1047126;SB23.I17580
C00458844;P60006723;Rubio, Marco;#REF!;PILGRIM STRATEGIES LLC;9709.23;1-Jan-16;UPPER MONTCLAIR;NJ;7043;STRATEGIC CONSULTING/TRAVEL;SB23;1051592;SB23.I19031
C00458844;P60006723;Rubio, Marco;#REF!;AVIS;178.9;22-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I19438
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;1245.9;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20128
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;1245.9;2-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20129
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;110.88;2-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20069
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;134.17;2-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20070
C00458844;P60006723;Rubio, Marco;#REF!;HUDSON NEWS;4.79;7-Jan-16;EAST RUTHERFORD;NJ;70732150;FOOD/BEVERAGE;SB23;1051592;SB23.I21446
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT-A-CAR;260.91;21-Jan-16;PARSIPPANY;NJ;70543826;CAR RENTAL;SB23;1051592;SB23.I21352
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;422.44;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20316
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;1723.97;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20317
